Typ,Kauf,Kcur,Verkauf,Vcur,Gebuhr,Gcur,Datum,Index,Trade Gruppe,Kommentar,Trade ID
Auszahlung,0.0,,165.87485226,DASH,0.0,,01.03.2017 12:42,595,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,d862a0fd5aac2fdb1d98d9d4ab72d185f53f7f48813a45e9f54fd386d91a3f02_0.016587485226
Auszahlung,0.0,,7.81334044,DASH,0.0,,01.03.2017 12:42,596,XkeUVSJLspxNYmBdDPCD6mX5kqZR4dM6wp0.0OLD,,d862a0fd5aac2fdb1d98d9d4ab72d185f53f7f48813a45e9f54fd386d91a3f02_0.0781334044
Mining,1.94470127,DASH,0.0,,0.0,,01.03.2017 15:27,597,XoszKh8op6rBcRTrgMiKMWXi88w14jUNFX,175387c3855dda0827dca68ddf462a591c0c7a20e43e3877c2ac6164e32fef9c,FakeID_eb1d2c5269cd389f8657539125074dda
Mining,0.28953967,DASH,0.0,,0.0,,02.03.2017 07:53,598,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,4ae9077bc74392b9d4877f4fc51203b5a8e683a8c27b11ed85dfdf03fda0819b_28953967
Mining,1.80147589,DASH,0.0,,0.0,,06.03.2017 11:30,599,XjPjmJrzmpQ9RnXKRSd3VRYpny53X5voY1,e32e270651dd1bb31071c78ac03ea547c100b64e1d52067e41d6185adee4e155,FakeID_c5b6c53a960d75cfb9b37711cbf719bf
Mining,1.80197589,DASH,0.0,,0.0,,06.03.2017 15:24,600,XvHmuos64CLeNLRM2Aoy7dwKxHtTMkhpg2,,c2ec42cac861953dd542ee182f654e92e73d86b964621614b285cc18e7c05877_180197589
Mining,1.80167589,DASH,0.0,,0.0,,07.03.2017 20:00,601,XoszKh8op6rBcRTrgMiKMWXi88w14jUNFX,26f7157274d504984df18e025b285284f72a389dd24345b698f8c1036805f69d,FakeID_aaf28ab51f187190c41bb2a96e5ccb2e
Mining,0.26828829,DASH,0.0,,0.0,,08.03.2017 11:51,602,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,1d062300fea01d6409b140b7579ff05adabe9b861ced53dc61347009c6b17fda_26828829
Mining,0.15342539,DASH,0.0,,0.0,,08.03.2017 14:09,603,XpomQWjhLUrkid1mK1wogr7vZnFgnYdZiU0.0OLD,,ff4807cd544cb4ccc99dfe15204aaab5c531e7c3594b1432f3ec9f4d2bcc04d4_15342539
Mining,1.80237222,DASH,0.0,,0.0,,11.03.2017 22:23,604,XjPjmJrzmpQ9RnXKRSd3VRYpny53X5voY1,1bb526297c5b361985cfefeb8ac9206f0b39f7a5081e0d6f2d080ef0239b1437,FakeID_e7c7f077c52a81e61e6454d2c037ac41
Trade,0.03277992,DASH,0.00000000,EUR,0.00578468,DASH,12.03.2017 01:00,605,Lending,,Lending_DASH_12.03.2017_0.03277992_0.00578468
Trade,1640.34265438,USDT,73.08683506,ETH,4.11113447,USDT,12.03.2017 18:07,606,Exchange,,86481887
Trade,554.91687765,USDT,24.71380039,ETH,1.39076912,USDT,12.03.2017 18:07,607,Exchange,,86481886
Trade,398.21681304,USDT,17.73500000,ETH,0.99803713,USDT,12.03.2017 18:07,608,Exchange,,86481885
Trade,11.94049839,DASH,910.94930028,USDT,0.02992606,DASH,12.03.2017 18:07,609,Exchange,,86482008
Trade,5.17193261,DASH,394.57049782,USDT,0.01296224,DASH,12.03.2017 18:07,610,Exchange,,86482007
Trade,7.53757366,DASH,575.04697242,USDT,0.01889116,DASH,12.03.2017 18:07,611,Exchange,,86482006
Trade,9.35401065,DASH,712.90957423,USDT,0.01405209,DASH,12.03.2017 18:08,612,Exchange,,86482108
Mining,1.81405589,DASH,0.0,,0.0,,13.03.2017 09:23,613,XvHmuos64CLeNLRM2Aoy7dwKxHtTMkhpg2,,e1fe9d9abe0dbe02cff1a9c45aab25a81b3f07d9e02c3d3a249cc6950f131ba5_181405589
Trade,0.00007740,DASH,0.00000000,EUR,0.00001365,DASH,14.03.2017 01:00,614,Lending,,Lending_DASH_14.03.2017_0.00007740_0.00001365
Mining,0.26796558,DASH,0.0,,0.0,,14.03.2017 09:15,615,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,609b9d9906413d4ffc01065d2864902ffd436fcd3a27791c1f4b19df84de515d_26796558
Trade,0.07723064,DASH,0.00000000,EUR,0.01362889,DASH,15.03.2017 01:00,616,Lending,,Lending_DASH_15.03.2017_0.07723064_0.01362889
Auszahlung,0.0,,3.60384811,DASH,0.0,,15.03.2017 08:41,617,XjPjmJrzmpQ9RnXKRSd3VRYpny53X5voY1,b78f10f6a014254d5807fa6df5e0550a6b2e30a4418f96df2c45f89b81df355c,FakeID_7a07351862efbfb034628d3973d29210
Auszahlung,0.0,,3.74637716,DASH,0.0,,15.03.2017 08:41,618,XoszKh8op6rBcRTrgMiKMWXi88w14jUNFX,b78f10f6a014254d5807fa6df5e0550a6b2e30a4418f96df2c45f89b81df355c,FakeID_02d0c15edf84603777875d8ac543abae
Einzahlung,12.21943336,DASH,0.0,,0.0,,15.03.2017 09:34,619,,,b78f10f6a014254d5807fa6df5e0550a6b2e30a4418f96df2c45f89b81df355c
Auszahlung,0.0,,1.81405589,DASH,0.0,,15.03.2017 09:41,620,XvHmuos64CLeNLRM2Aoy7dwKxHtTMkhpg2,,b78f10f6a014254d5807fa6df5e0550a6b2e30a4418f96df2c45f89b81df355c_0.0181405589
Auszahlung,0.0,,1.80197589,DASH,0.0,,15.03.2017 09:41,621,XvHmuos64CLeNLRM2Aoy7dwKxHtTMkhpg2,,b78f10f6a014254d5807fa6df5e0550a6b2e30a4418f96df2c45f89b81df355c_0.0180197589
Auszahlung,0.0,,0.26828829,DASH,0.0,,15.03.2017 09:41,622,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,b78f10f6a014254d5807fa6df5e0550a6b2e30a4418f96df2c45f89b81df355c_0.026828829
Auszahlung,0.0,,0.28953967,DASH,0.0,,15.03.2017 09:41,623,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,b78f10f6a014254d5807fa6df5e0550a6b2e30a4418f96df2c45f89b81df355c_0.028953967
Auszahlung,0.0,,0.26796558,DASH,0.0,,15.03.2017 09:41,624,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,b78f10f6a014254d5807fa6df5e0550a6b2e30a4418f96df2c45f89b81df355c_0.026796558
Auszahlung,0.0,,0.15342539,DASH,0.0,,15.03.2017 09:41,625,XpomQWjhLUrkid1mK1wogr7vZnFgnYdZiU0.0OLD,,b78f10f6a014254d5807fa6df5e0550a6b2e30a4418f96df2c45f89b81df355c_0.015342539
Auszahlung,0.0,,0.16566756,DASH,0.0,,15.03.2017 09:41,626,XpomQWjhLUrkid1mK1wogr7vZnFgnYdZiU0.0OLD,,b78f10f6a014254d5807fa6df5e0550a6b2e30a4418f96df2c45f89b81df355c_0.016566756
Mining,1.80260423,DASH,0.0,,0.0,,16.03.2017 05:26,627,XoszKh8op6rBcRTrgMiKMWXi88w14jUNFX,9bf7fda25e70ef6acd41b3b645391cb84b859e79f805fed8869af36d61d04aa3,FakeID_66e84b4a2447c568f761a66d15d05d5b
Auszahlung,0.0,,1000.00000000,DASH,0.0,,16.03.2017 09:17,628,XoszKh8op6rBcRTrgMiKMWXi88w14jUNFX,8d104c64d86fea7e46f290aaaa61f0d0d00cc390e0525aff5dfc75d15ce9f0e2,FakeID_d3ba864f37c37e8f0320cc22c78ac293
Mining,0.15339848,DASH,0.0,,0.0,,16.03.2017 10:08,629,XpomQWjhLUrkid1mK1wogr7vZnFgnYdZiU0.0OLD,,173f63a8ba9ad08402bfdf37154500098512e034451927e37cd007a4819b5531_15339848
Auszahlung,0.0,,0.15339848,DASH,0.0,,16.03.2017 10:17,630,XpomQWjhLUrkid1mK1wogr7vZnFgnYdZiU0.0OLD,,8d104c64d86fea7e46f290aaaa61f0d0d00cc390e0525aff5dfc75d15ce9f0e2_0.015339848
Einzahlung,1000.00000000,DASH,0.0,,0.0,,16.03.2017 11:17,631,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,8d104c64d86fea7e46f290aaaa61f0d0d00cc390e0525aff5dfc75d15ce9f0e2
Mining,0.26795466,DASH,0.0,,0.0,,16.03.2017 12:59,632,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,assuming from moocowmoo no conf email,524b5e806a1bf1410d3ccc5796bb4881147cbcb739f679f04799d7127f7f5552_26795466
Auszahlung,0.0,,0.26795466,DASH,0.0,,16.03.2017 15:16,633,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,4c7166f5791c3276462251aaafc414df2c7c8d278f8e0bee9d44af5d10161694_0.026795466
Trade,0.19224712,DASH,0.00000000,EUR,0.03392591,DASH,17.03.2017 01:00,634,Lending,,Lending_DASH_17.03.2017_0.19224712_0.03392591
Trade,0.00068461,DASH,0.00000000,EUR,0.00012073,DASH,18.03.2017 01:00,635,Lending,,Lending_DASH_18.03.2017_0.00068461_0.00012073
Mining,1.80148722,DASH,0.0,,0.0,,18.03.2017 03:09,636,XjPjmJrzmpQ9RnXKRSd3VRYpny53X5voY1,97a031dcf6a0977d04d78256d26a2b23e22ef151b023ee3b32ca9ad5dec685c0,FakeID_981d7ad6c6b8dc0380ee19a39f015df0
Auszahlung,0.0,,1000.00000000,DASH,0.0,,18.03.2017 07:37,637,XjPjmJrzmpQ9RnXKRSd3VRYpny53X5voY1,0fe7b5f1b34e79583d38742cd62a7412c3b349baf9c1ca6418072290554fb336,FakeID_b5059cc13b4526c028d7b94fd925b130
Einzahlung,1000.00000000,DASH,0.0,,0.0,,18.03.2017 09:37,638,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,0fe7b5f1b34e79583d38742cd62a7412c3b349baf9c1ca6418072290554fb336
Trade,0.04468005,DASH,0.00000000,EUR,0.00788468,DASH,19.03.2017 01:00,639,Lending,,Lending_DASH_19.03.2017_0.04468005_0.00788468
Mining,1.80590641,DASH,0.0,,0.0,,19.03.2017 12:53,640,XvHmuos64CLeNLRM2Aoy7dwKxHtTMkhpg2,,a7aeb7f95bf0197dbf9ed13004c3df6ecdbc27e147bb034e216f75b13a00c87b_180590641
Auszahlung,0.0,,1000.00000000,DASH,0.0,,19.03.2017 16:20,641,XvHmuos64CLeNLRM2Aoy7dwKxHtTMkhpg2,,f94c17e76f470503aa352440e259c2ea0d1ffd682d8df610264dc7e5017376dc_0.0100000000000
Einzahlung,1000.00000000,DASH,0.0,,0.0,,19.03.2017 17:20,642,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,f94c17e76f470503aa352440e259c2ea0d1ffd682d8df610264dc7e5017376dc
Auszahlung,0.0,,1.80148722,DASH,0.0,,19.03.2017 17:59,643,XjPjmJrzmpQ9RnXKRSd3VRYpny53X5voY1,0aa6fd81dd0eae2b7acc220bc0b281b6b9eec03e0d227f3630c6c06c4c9656ea,FakeID_207f2636731dc7955843ecd64cfbfea2
Auszahlung,0.0,,1.80260423,DASH,0.0,,19.03.2017 17:59,644,XoszKh8op6rBcRTrgMiKMWXi88w14jUNFX,0aa6fd81dd0eae2b7acc220bc0b281b6b9eec03e0d227f3630c6c06c4c9656ea,FakeID_04dd5687c56cc3eb4fd98fbd0f576ef9
Einzahlung,5.57876877,DASH,0.0,,0.0,,19.03.2017 18:54,645,,,0aa6fd81dd0eae2b7acc220bc0b281b6b9eec03e0d227f3630c6c06c4c9656ea
Auszahlung,0.0,,1.80590641,DASH,0.0,,19.03.2017 18:59,646,XvHmuos64CLeNLRM2Aoy7dwKxHtTMkhpg2,,0aa6fd81dd0eae2b7acc220bc0b281b6b9eec03e0d227f3630c6c06c4c9656ea_0.0180590641
Trade,0.02677964,DASH,0.00000000,EUR,0.00472568,DASH,20.03.2017 01:00,647,Lending,,Lending_DASH_20.03.2017_0.02677964_0.00472568
Auszahlung,0.0,,2.35391870,ETH,0.0,,20.03.2017 12:04,648,,,0xe50eDA5f2A121024350D81F3975363eA6930dE9e0.00x7f48618c917d7a09cd186b71c85ea2eccc8d73bb8f5225c93a35a1b68c945e1c
Mining,0.26918244,DASH,0.0,,0.0,,20.03.2017 22:38,649,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,b71afc1fbd53316fad85ae1e2f13e9225ec2461740f4e659251d29997639b529_26918244
Trade,0.01611479,DASH,0.00000000,EUR,0.00284350,DASH,21.03.2017 01:00,650,Lending,,Lending_DASH_21.03.2017_0.01611479_0.00284350
Trade,0.05374623,DASH,0.00000000,EUR,0.00948417,DASH,22.03.2017 01:00,651,Lending,,Lending_DASH_22.03.2017_0.05374623_0.00948417
Einzahlung,100.00000000,DASH,0.0,,0.0,,22.03.2017 22:53,652,XpomQWjhLUrkid1mK1wogr7vZnFgnYdZiU0.0OLD,Moocowmoo deposit return,b7aac497174d27e9011f9e5fc6703447cb92054b3df9dc272d64e770b677536a_10000000000
Einzahlung,100.26910764,DASH,0.0,,0.0,,22.03.2017 23:01,653,,,96dca26a1ee7136e5be0368f98adc2f90bf0cca2f1e48535533ac974fed51384
Auszahlung,0.0,,0.26918244,DASH,0.0,,22.03.2017 23:01,654,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,96dca26a1ee7136e5be0368f98adc2f90bf0cca2f1e48535533ac974fed51384_0.026918244
Auszahlung,0.0,,100.00000000,DASH,0.0,,22.03.2017 23:01,655,XpomQWjhLUrkid1mK1wogr7vZnFgnYdZiU0.0OLD,,96dca26a1ee7136e5be0368f98adc2f90bf0cca2f1e48535533ac974fed51384_0.010000000000
Trade,0.08052841,DASH,0.00000000,EUR,0.01421069,DASH,23.03.2017 01:00,656,Lending,,Lending_DASH_23.03.2017_0.08052841_0.01421069
Mining,0.26798375,DASH,0.0,,0.0,,23.03.2017 15:05,657,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,assuming from moocowmoo no conf email,a4ecff333ade7bdd5ac75e78cd530ba0f94223af958cd1cd8a65efae98906080_26798375
Trade,0.07703424,DASH,0.00000000,EUR,0.01359402,DASH,24.03.2017 01:00,658,Lending,,Lending_DASH_24.03.2017_0.07703424_0.01359402
Mining,1.80155870,DASH,0.0,,0.0,,24.03.2017 15:02,659,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,4416b198df0d7999691237ed46f6267954edcba94f983f1d7affc878d9db4659
Trade,0.12984582,DASH,0.00000000,EUR,0.02291368,DASH,25.03.2017 01:00,660,Lending,,Lending_DASH_25.03.2017_0.12984582_0.02291368
Trade,0.06402489,DASH,0.00000000,EUR,0.01129826,DASH,26.03.2017 01:00,661,Lending,,Lending_DASH_26.03.2017_0.06402489_0.01129826
Mining,1.80334687,DASH,0.0,,0.0,,26.03.2017 08:25,662,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,b1d5df9cb88f0b0904c0287a2edf0be79d7efc7aec43659e0d0ef544c40f89d4
Trade,0.10329449,DASH,0.00000000,EUR,0.01822689,DASH,27.03.2017 02:00,663,Lending,,Lending_DASH_27.03.2017_0.10329449_0.01822689
Trade,0.13535784,DASH,0.00000000,EUR,0.02388507,DASH,27.03.2017 02:00,664,Lending,,Lending_DASH_27.03.2017_0.13535784_0.02388507
Mining,0.26795466,DASH,0.0,,0.0,,27.03.2017 10:47,665,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,,b805eac7b6b1426472b924e6c55abffa3bb13a6e67823d2e3180a81d291c4bbf_26795466
Mining,1.89117207,DASH,0.0,,0.0,,27.03.2017 19:28,666,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,13f472be07d8755fe2820170c1847f2f3f4d6f67f3df333a749ff9edfa9d53b8
Auszahlung,0.0,,1100.00000000,ETH,0.0,,27.03.2017 21:59,667,,,0xe50eDA5f2A121024350D81F3975363eA6930dE9e0.00xe8380fdcd9ed6df128ef6839fbe6674e655c1dad9a2a40077e81c128d824e725
Einzahlung,1099.99880000,ETH,0.0,,0.0,,27.03.2017 22:13,668,,,0x525e4c93da3b9b60528c3a3a85d5c7a71a51bc7feeb8e13d8b756658b92ee2b5
Trade,10.39891431,BTC,212.02543326,ETH,0.02606244,BTC,27.03.2017 22:25,669,Exchange,,94296314
Trade,0.04987499,BTC,1.01635201,ETH,0.00012500,BTC,27.03.2017 22:25,670,Exchange,,94296313
Trade,0.01981076,BTC,0.40369489,ETH,0.00004965,BTC,27.03.2017 22:25,671,Exchange,,94296312
Trade,0.85427441,BTC,17.40616019,ETH,0.00214104,BTC,27.03.2017 22:25,672,Exchange,,94296311
Trade,0.00483518,BTC,0.09851502,ETH,0.00001212,BTC,27.03.2017 22:25,673,Exchange,,94296310
Trade,0.00299249,BTC,0.06096521,ETH,0.00000750,BTC,27.03.2017 22:25,674,Exchange,,94296309
Trade,0.00292345,BTC,0.05954113,ETH,0.00000733,BTC,27.03.2017 22:25,675,Exchange,,94296308
Trade,0.00291331,BTC,0.05932248,ETH,0.00000730,BTC,27.03.2017 22:25,676,Exchange,,94296307
Trade,0.00305234,BTC,0.06213813,ETH,0.00000765,BTC,27.03.2017 22:25,677,Exchange,,94296306
Trade,0.00349141,BTC,0.07107651,ETH,0.00000875,BTC,27.03.2017 22:25,678,Exchange,,94296305
Trade,0.00343455,BTC,0.06991887,ETH,0.00000861,BTC,27.03.2017 22:25,679,Exchange,,94296304
Trade,0.01983059,BTC,0.40369489,ETH,0.00004970,BTC,27.03.2017 22:25,680,Exchange,,94296303
Trade,0.00104994,BTC,0.02137246,ETH,0.00000263,BTC,27.03.2017 22:25,681,Exchange,,94296302
Trade,0.09791505,BTC,1.99300500,ETH,0.00024540,BTC,27.03.2017 22:25,682,Exchange,,94296301
Trade,10.97249999,BTC,223.32753561,ETH,0.02750000,BTC,27.03.2017 22:25,683,Exchange,,94296300
Trade,2.34095417,BTC,47.64633589,ETH,0.00586705,BTC,27.03.2017 22:25,684,Exchange,,94296299
Trade,0.05338530,BTC,1.08624196,ETH,0.00013380,BTC,27.03.2017 22:25,685,Exchange,,94296298
Trade,0.18826441,BTC,3.83065497,ETH,0.00047184,BTC,27.03.2017 22:25,686,Exchange,,94296297
Trade,0.00492232,BTC,0.10015100,ETH,0.00001234,BTC,27.03.2017 22:25,687,Exchange,,94296296
Trade,0.03278437,BTC,0.66701296,ETH,0.00008217,BTC,27.03.2017 22:25,688,Exchange,,94296295
Trade,2.44884160,BTC,49.82200000,ETH,0.00613745,BTC,27.03.2017 22:25,689,Exchange,,94296294
Trade,0.00149625,BTC,0.03043981,ETH,0.00000375,BTC,27.03.2017 22:25,690,Exchange,,94296293
Trade,0.03840972,BTC,0.78117800,ETH,0.00009626,BTC,27.03.2017 22:25,691,Exchange,,94296292
Trade,0.01985045,BTC,0.40369489,ETH,0.00004975,BTC,27.03.2017 22:25,692,Exchange,,94296291
Trade,0.49176750,BTC,10.00000000,ETH,0.00123250,BTC,27.03.2017 22:25,693,Exchange,,94296290
Trade,0.05827043,BTC,1.18425301,ETH,0.00014604,BTC,27.03.2017 22:25,694,Exchange,,94296289
Trade,2.37439934,BTC,48.24691300,ETH,0.00595088,BTC,27.03.2017 22:25,695,Exchange,,94296288
Trade,4.45303261,BTC,90.48387718,ETH,0.01116048,BTC,27.03.2017 22:25,696,Exchange,,94296287
Trade,0.01987032,BTC,0.40369495,ETH,0.00004980,BTC,27.03.2017 22:25,697,Exchange,,94296286
Trade,0.02910303,BTC,0.59089100,ETH,0.00007294,BTC,27.03.2017 22:25,698,Exchange,,94296285
Trade,0.01989020,BTC,0.40369495,ETH,0.00004985,BTC,27.03.2017 22:25,699,Exchange,,94296284
Trade,0.49276500,BTC,10.00000000,ETH,0.00123500,BTC,27.03.2017 22:25,700,Exchange,,94296283
Trade,2.06655725,BTC,41.92950000,ETH,0.00517934,BTC,27.03.2017 22:25,701,Exchange,,94296282
Trade,7.88822999,BTC,160.04854077,ETH,0.01977000,BTC,27.03.2017 22:25,702,Exchange,,94296281
Trade,8.15324430,BTC,165.26100000,ETH,0.02043420,BTC,27.03.2017 22:25,703,Exchange,,94296280
Trade,0.49340350,BTC,10.00000000,ETH,0.00123660,BTC,27.03.2017 22:25,704,Exchange,,94296279
Trade,19.52910092,DASH,1.61577633,BTC,0.04894512,DASH,27.03.2017 22:25,705,Exchange,,94296658
Trade,626.86730218,DASH,51.81308434,BTC,0.94171352,DASH,27.03.2017 22:26,706,Exchange,,94297020
Trade,8.12362947,DASH,0.67595112,BTC,0.02035997,DASH,27.03.2017 22:26,707,Exchange,,94297403
Trade,0.02925680,DASH,0.00243440,BTC,0.00007333,DASH,27.03.2017 22:26,708,Exchange,,94297474
Trade,0.15035174,DASH,0.00000000,EUR,0.02653191,DASH,28.03.2017 02:00,709,Lending,,Lending_DASH_28.03.2017_0.15035174_0.02653191
Trade,0.18294631,DASH,0.00000000,EUR,0.03228386,DASH,28.03.2017 02:00,710,Lending,,Lending_DASH_28.03.2017_0.18294631_0.03228386
Einzahlung,0.30698920,BTC,0.0,,0.0,,28.03.2017 12:07,711,,,bccca733d97033de466457f43d76e6cafe1e2655f7864d48d2289e5204178303
Trade,3.91895639,DASH,0.30699796,BTC,0.00982195,DASH,28.03.2017 12:09,712,Exchange,,94727014
Trade,0.54635092,DASH,0.00000000,EUR,0.09641428,DASH,29.03.2017 02:00,713,Lending,,Lending_DASH_29.03.2017_0.54635092_0.09641428
Trade,0.59822373,DASH,0.00000000,EUR,0.10556823,DASH,29.03.2017 02:00,714,Lending,,Lending_DASH_29.03.2017_0.59822373_0.10556823
Trade,0.45191051,DASH,0.00000000,EUR,0.07974817,DASH,30.03.2017 02:00,715,Lending,,Lending_DASH_30.03.2017_0.45191051_0.07974817
Trade,0.50209943,DASH,0.00000000,EUR,0.08860488,DASH,31.03.2017 02:00,716,Lending,,Lending_DASH_31.03.2017_0.50209943_0.08860488
Mining,1.80161370,DASH,0.0,,0.0,,31.03.2017 02:19,717,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,d05305aad82f80a9a2d119973feb144e033d4e8247bb1a5b169c1fae3894b797
Trade,0.31353540,DASH,0.00000000,EUR,0.05532959,DASH,01.04.2017 02:00,718,Lending,,Lending_DASH_01.04.2017_0.31353540_0.05532959
Trade,0.11844278,DASH,0.00000000,EUR,0.02090156,DASH,01.04.2017 02:00,719,Lending,,Lending_DASH_01.04.2017_0.11844278_0.02090156
Mining,0.26808327,DASH,0.0,,0.0,,01.04.2017 12:15,720,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,assuming from moocowmoo no conf email,130fb1138cce3f927271c533086c58b083b5802617ca6f8217fd1e4e7bfdfbce_26808327
Einzahlung,175.00000000,DASH,0.0,,0.0,,02.04.2017 00:03,721,Xu2agpMM6KegfbmuV6bxt2icntKQE716JW0.0OLD,moocowmoo deposit repayment,c6a7822ee5c319bce9f1b91003dff133639775b1639054823ea598cda6ce6dd3_17500000000
Trade,0.27214507,DASH,0.00000000,EUR,0.04802536,DASH,02.04.2017 02:00,722,Lending,,Lending_DASH_02.04.2017_0.27214507_0.04802536
Mining,1.80147589,DASH,0.0,,0.0,,02.04.2017 22:38,723,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,e52e3e5dbf982c1003b133cbeedea918a67afaa25c36ef39c26f1aeb2e7f3d4f
Trade,0.22153241,DASH,0.00000000,EUR,0.03909385,DASH,03.04.2017 02:00,724,Lending,,Lending_DASH_03.04.2017_0.22153241_0.03909385
Einzahlung,0.19000000,BTC,0.0,,0.0,,03.04.2017 11:37,725,,,6fc808fbb8d3bcf86d00beac58db2b1f5134ff20b9e1f4aa56f7cb9a659741a9
Trade,3.99168407,DASH,0.18992012,BTC,0.01000422,DASH,03.04.2017 11:41,726,Exchange,,98860589
Trade,0.12964275,DASH,0.00000000,EUR,0.02287804,DASH,04.04.2017 02:00,727,Lending,,Lending_DASH_04.04.2017_0.12964275_0.02287804
Mining,1.80486403,DASH,0.0,,0.0,,04.04.2017 06:47,728,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,2085d1f0bdfc545b7c4c5f34e99582d339939b9a048f794835acb9c6d352d319
Trade,0.01181951,DASH,0.00000000,EUR,0.00208578,DASH,05.04.2017 02:00,729,Lending,,Lending_DASH_05.04.2017_0.01181951_0.00208578
Auszahlung,0.0,,300.14624167,DASH,0.0,,05.04.2017 11:34,730,,,30921480.0XjmZLbJdFxFPb5Pm1BuG5J5VW4s2Lf5ytB
Einzahlung,300.13624167,DASH,0.0,,0.0,,05.04.2017 11:37,731,XjmZLbJdFxFPb5Pm1BuG5J5VW4s2Lf5ytB0.0OLD,,182a24d788bc95afc7a56ca9d80328a7e4ee2247320257a9834a44ebed07ba72_30013624167
Einzahlung,3.69593610,DASH,0.0,,0.0,,05.04.2017 11:46,732,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,16fc1d907193da86ac293a73c8a20fbc8071907eca45795281515c7fd155dab8_369593610
Einzahlung,3.60472276,DASH,0.0,,0.0,,05.04.2017 11:46,733,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,8567bae92d67a4395de9dffad0cf04b05d836616a7e7b2d3c1b6acfc852b36b3_360472276
Einzahlung,3.60307240,DASH,0.0,,0.0,,05.04.2017 11:46,734,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,57dfff596d09c0c4da75b671febeb008dbe24bc777619f57ba4a043013567649_360307240
Auszahlung,0.0,,3.60482276,DASH,0.0,,05.04.2017 11:46,735,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,8567bae92d67a4395de9dffad0cf04b05d836616a7e7b2d3c1b6acfc852b36b3
Auszahlung,0.0,,3.60317240,DASH,0.0,,05.04.2017 11:46,736,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,57dfff596d09c0c4da75b671febeb008dbe24bc777619f57ba4a043013567649
Auszahlung,0.0,,3.69603610,DASH,0.0,,05.04.2017 11:46,737,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,16fc1d907193da86ac293a73c8a20fbc8071907eca45795281515c7fd155dab8
Auszahlung,0.0,,333.00000000,DASH,0.0,,06.04.2017 11:51,738,,,31058880.0XunQKsnqFCgJiStzCj4P3caKyNDJB23skH
Einzahlung,332.99000000,DASH,0.0,,0.0,,06.04.2017 11:54,739,XunQKsnqFCgJiStzCj4P3caKyNDJB23skH0.0OLD,,3fdb21b5e26a554e5d3f2bb99bbf6f76a0603939bc8232d3c3075ee955f24270_33299000000
Mining,1.80151002,DASH,0.0,,0.0,,07.04.2017 00:59,740,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,03941fcab1c4124cb37899f228efd266ff045ed0ced8bd8c8e25d8dc1ff243fa
Auszahlung,0.0,,185.00000000,DASH,0.0,,07.04.2017 16:11,741,,,31221330.0XvyrXQ5VU4WdGgLkBMZinBFCqibkxBixEP
Einzahlung,184.99000000,DASH,0.0,,0.0,,07.04.2017 16:19,742,XvyrXQ5VU4WdGgLkBMZinBFCqibkxBixEP0.0OLD,,36356853686290feb2303a7c5116d9e44ef371f60971e0d1fc90dac2044f1617_18499000000
Auszahlung,0.0,,3.69593610,DASH,0.0,,07.04.2017 16:30,743,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,b7a57f160951ccda4c475d0ecf4f1b3899325c493b23a7634a2b31f957ce22d4_0.0369593610
